puttalam,tauu,rlus,sfcWind,rsuscs,rsus,rsdscs,prw,hurs,rtmt,ua_850,evspsbl,vas,clwvi,rsutcs,rsds,ua_500,va_850,pr,huss,sbl,zg_500,wap_500,clt,va_500,clivi,ta_500,psl,hfls,hfss,prc,ps,rlds,rldcs,rlut,rlutcs,rsdt,rsut,ta_850,tas,tasmax,tasmin,tauv,tro3_500,tro3_850,ts,uas,wap_850,zg_850,date
0,0.312756955,0.606416013,0.04068957,0.775162574,0.813354143,0.870314735,0.274290186,0.186762655,0.742646662,0.309256693,0.023529412,0.587388494,0.10672541,0.590178307,0.849165342,0.200215787,0.488979288,0.105790343,0.415049619,0.669085174,0.565054453,0.563818441,0.487505655,0.563356876,0.114259001,0.338954323,0.599038467,0.025241413,0.692556261,0.114426657,0.593909081,0.446546047,0.471391876,0.663855931,0.659462099,0.894868837,0.224738534,0.555984803,0.615890823,0.696290009,0.471860475,0.521206318,0.702345566,0.600687723,0.628774806,0.355705276,0.478371265,0.678020787,3/1/1993
50.2,0.354255558,0.766951614,0.075285327,0.722803959,0.555816677,0.91990847,0.472109988,0.31796292,0.740379586,0.370993811,0.188235294,0.695687517,0.189067894,0.466924289,0.645471406,0.404567459,0.728390846,0.284038605,0.637542832,0.420189274,0.54245155,0.595368476,0.507659407,0.719933516,0.1836534,0.551673299,0.456751446,0.189224246,0.524592263,0.307065466,0.451901047,0.708930074,0.724142572,0.492676951,0.539392745,0.997962677,0.437734509,0.553749862,0.74010651,0.710628099,0.723532067,0.586320903,0.530656624,0.315674824,0.761405971,0.424867565,0.500272482,0.537539174,4/1/1993
35.1,0.738630172,0.62322895,0.760707736,0.412122775,0.510594562,0.71183209,0.623205744,0.575824708,0.803467332,0.696430012,0.607058824,0.943765055,0.156744631,0.430625787,0.615543401,0.568658224,0.84379711,0.231006064,0.764262911,0.154258675,0.466230382,0.64793439,0.567174257,0.628671604,0.22249158,0.620611903,0.272111305,0.607642508,0.638391468,0.24975144,0.270818109,0.732133685,0.76673538,0.43290709,0.378838696,0.893962005,0.375761442,0.666066113,0.641184203,0.592380788,0.727988374,0.910470926,0.622570636,0.528934333,0.621100073,0.825677127,0.778455119,0.280551292,5/1/1993
37.6,0.786445894,0.554575643,0.818183102,0.307305058,0.364665644,0.614672425,0.815588851,0.707527273,0.645526501,0.836341489,0.411764706,0.944342876,0.241414622,0.321540278,0.469426369,0.529188264,0.745528004,0.407044636,0.842935959,0.389905363,0.476512832,0.548486139,0.542755269,0.651607655,0.224679292,0.609894987,0.238705211,0.412876747,0.485709587,0.424877631,0.240898425,0.838938335,0.862342715,0.400878357,0.258780711,0.781333295,0.475132399,0.644074035,0.614987485,0.532538525,0.748975602,0.925517991,0.412653861,0.240727044,0.540274588,0.861762051,0.728822078,0.242982777,6/1/1993
7,0.675903738,0.581669642,0.612658048,0.344720098,0.575333416,0.643656479,0.669305428,0.545890385,0.770642381,0.711815868,0.357647059,0.833190436,0.077265414,0.370220251,0.675418847,0.521144397,0.569485302,0.143355059,0.738773106,0.483817035,0.52961048,0.742386993,0.432791537,0.74277023,0.093929163,0.582077128,0.386905305,0.356822633,0.575228312,0.155024092,0.388092142,0.713400153,0.782497766,0.523499227,0.341157029,0.802024127,0.270743853,0.611885096,0.641090059,0.593714154,0.714253304,0.766286558,0.328877302,0.175483901,0.580568155,0.789388744,0.747813819,0.428008388,7/1/1993
1.3,0.850675061,0.610738412,0.796891281,0.648954061,0.747247091,0.781109798,0.77314779,0.485080696,1,0.841486465,0.484705882,0.735738896,0.124226699,0.330602976,0.778799108,0.762141365,0.383466573,0.1963876,0.706467827,0.37192429,0.423800995,0.862383384,0.589987327,0.858451484,0.166142907,0.479348844,0.309080475,0.485787391,0.763791,0.212338118,0.30840853,0.753462695,0.813320947,0.402652979,0.210364883,0.897266813,0.234703171,0.594615382,0.655053611,0.621221441,0.73681965,0.736026282,0.259031579,0.237835464,0.608916781,0.909480934,0.582672108,0.316624494,8/1/1993
82.9,0.731903945,0.509063359,0.648141151,0.921510541,0.711621291,0.803905609,0.723096715,0.606688719,0.816276023,0.767899147,0.364705882,0.855194201,0.18158758,0.389945902,0.671503347,0.736883651,0.727669087,0.256049208,0.698714807,0.463470032,0.539521878,0.695534342,0.575408136,0.885878261,0.189234442,0.458170158,0.466268535,0.363900862,0.692217067,0.276816397,0.467736338,0.71441418,0.739763395,0.429450394,0.232675817,0.880039587,0.359681844,0.538720445,0.54896777,0.516658373,0.636599986,0.82588688,0.023897938,0.172180244,0.502186683,0.803664448,0.672434453,0.47901325,9/1/1993
101.8,0.428590875,0.508413815,0.172389641,0.731853575,0.445566482,0.577019869,0.769009325,0.684619038,0.494361393,0.459674837,0.178823529,0.619720756,0.259106535,0.341105981,0.445838543,0.419708988,0.544187488,0.414410267,0.750508298,0.655520505,0.505102458,0.520679552,0.569050287,0.792456575,0.24175375,0.464171434,0.477371287,0.179729471,0.328098935,0.436818053,0.474834728,0.774690008,0.799705303,0.443418532,0.252940716,0.63142072,0.48114219,0.452135435,0.538296979,0.471031876,0.615249114,0.553964657,0.080556792,0.218204776,0.492998808,0.537101877,0.366427074,0.503180413,10/1/1993
286.8,0.330222952,0.357400202,0.226288225,0.388524532,0.143348715,0.247062288,0.756924444,0.841213019,0.282238708,0.343769206,0.331764706,0.394537544,0.691745722,0.249567445,0.136338733,0.376110485,0.53179186,0.835650683,0.684801665,0.107255521,0.413675474,0.071249645,0.777668005,0.834828387,0.386440651,0.267628425,0.635449113,0.332407494,0.195428232,0.755229308,0.633210983,0.785555917,0.695107986,0.207879123,0.137874426,0.238590603,0.644635709,0.298704392,0.341330663,0.232999288,0.486463403,0.432784437,0.197700226,0.376582581,0.343922457,0.33197521,0.274319923,0.607194633,11/1/1993
251.5,0.222538342,0.213879423,0.469740263,0.25801601,0.2626828,0.114563371,0.55596609,0.804726392,0.140686136,0.257333631,0.602352941,0.18892489,0.392226687,0.164030447,0.26120956,0.440467737,0.27577655,0.364323979,0.551042019,0.195268139,0.461877431,0.623803248,0.604017105,0.460094274,0.181257271,0.380803782,0.699913412,0.601601448,0.232288255,0.369155661,0.698600991,0.611218429,0.538071953,0.435364442,0.323834493,0.00342346,0.429487678,0.19092222,0.204555284,0.109466822,0.338713367,0.191511148,0.609737644,0.731591642,0.209735484,0.245745128,0.503806585,0.608049813,12/1/1993
279.7,0.113526839,0.143220052,0.606891948,0.429395684,0.613202908,0.310418274,0.327057482,0.48102544,0.278491045,0.110157705,0.597647059,0.116346116,0.290777116,0.196904804,0.591612199,0.076184884,0.220997083,0.105790343,0.31585799,0.432870662,0.46774414,0.72636298,0.454133611,0.595688342,0.146928032,0.45757397,0.725360384,0.597096966,0.4466938,0.067620202,0.725703716,0.331491392,0.326082004,0.678789397,0.524793675,0.150092959,0.180453096,0.242438213,0.186349148,0.232440033,0.168743404,0.133751106,0.67323554,0.66598131,0.15739974,0.103857134,0.774117447,0.6127053,1/1/1994
226.2,0.191942846,0.241080661,0.2837679,0.73602432,0.782047454,0.670375985,0.197004202,0.381047764,0.490167019,0.167181518,0.237647059,0.337231234,0.034859452,0.333232983,0.841509535,0.642358158,0.475428532,0.081483762,0.314666652,0.292113565,0.654602176,0.877309225,0.119874358,0.406006132,0.016576854,0.434226412,0.808753197,0.237911283,0.573061687,0.088157728,0.808399652,0.266452858,0.278761574,0.834331118,0.691332004,0.553578484,0.09421091,0.39199208,0.294219015,0.396687037,0.162625366,0.360680801,0.898107732,0.726054249,0.270627047,0.151034508,0.892133897,0.79593282,2/1/1994
257.4,0.289610783,0.680231508,0.143258305,0.797809037,0.789261801,0.87927645,0.39222288,0.252945908,0.644342449,0.2791254,0.134117647,0.585978214,0.06821175,0.378255719,0.872985127,0.406058016,0.650118839,0.121994731,0.542335957,0.851735016,0.686972493,0.680613927,0.187346133,0.898399752,0.02554714,0.610356238,0.540132418,0.133616414,0.677828686,0.131939276,0.536478156,0.521523533,0.608288218,0.827244006,0.703882661,0.898583278,0.167408127,0.616172035,0.698684197,0.758410405,0.571943317,0.527849251,0.651069098,0.426472342,0.702586073,0.313896592,0.592907588,0.638362755,3/1/1994
652.6,0.389186034,0.804823946,0.143887681,0.798757761,0.626016866,0.956669611,0.415159912,0.231810105,0.693771141,0.38458191,0.230588235,0.705390348,0.116282052,0.324482966,0.76264549,0.3741096,0.658709913,0.157349758,0.608035274,0.722397476,0.727149708,0.673746593,0.242888542,0.732858221,0.097509934,0.610640842,0.487235372,0.230818468,0.613858351,0.170148626,0.483792664,0.627228559,0.693288697,0.684745756,0.683336523,0.995348421,0.306751866,0.646446989,0.794135001,0.794750625,0.727870035,0.599814613,0.528735325,0.430331172,0.80648439,0.489430509,0.499181766,0.610203419,4/1/1994
33.2,0.875496772,0.771063162,0.914588884,0.476382529,0.744199637,0.744583687,0.549775043,0.415845513,0.884450753,0.701074715,0.729411765,0.938306539,0.052500916,0.312752078,0.829321126,0.605909057,0.752109313,0.082956888,0.769696955,0.082018927,0.593985596,0.767105644,0.533222498,0.510833849,0.093450933,0.764671957,0.17897994,0.729839514,0.936771927,0.089749784,0.17743507,0.700640518,0.803295372,0.602347044,0.565324939,0.888655325,0.153036056,0.89635712,0.78701914,0.766310899,0.829302718,0.959681565,0.841992672,0.667820826,0.779698691,0.912551452,0.8517833,0.232082844,5/1/1994
0.1,0.819223145,0.658498911,0.832845201,0.387996745,0.404140136,0.658076318,0.707165982,0.63907611,0.608914987,0.730925609,0.416470588,0.899744753,0.417294126,0.231436025,0.521976124,0.35219697,0.663849041,0.38863056,0.850710068,0.330914826,0.489357576,0.66503255,0.484236259,0.4469754,0.392718444,0.867468964,0.119589823,0.416878234,0.698501592,0.403384871,0.11670954,0.794282121,0.851639159,0.502334329,0.488048671,0.778298558,0.415339792,0.742105485,0.685209264,0.626187906,0.758373931,0.896744355,0.754290776,0.373811876,0.659946912,0.864459369,0.487519358,0.121113579,6/1/1994
77.1,0.72440427,0.486096745,0.649830052,0.415351415,0.641323238,0.683300032,0.571337268,0.592224111,0.797493457,0.751346561,0.225882353,0.823372449,0.127077878,0.287978066,0.742450839,0.745111941,0.548655435,0.096215023,0.670739461,0.516719243,0.394301281,0.726125015,0.470040875,0.653263496,0.161829962,0.682953044,0.291821814,0.225541424,0.667012409,0.104078291,0.292502189,0.596358903,0.665366443,0.564916723,0.41082942,0.802288494,0.211114246,0.630535995,0.533998396,0.527232807,0.563605139,0.764042221,0.698506555,0.274567189,0.492333552,0.813024399,0.765194427,0.27363443,7/1/1994
0,0.751047124,0.662717505,0.659995309,0.691758446,0.767562991,0.803248992,0.724743899,0.490635011,0.943838384,0.717255671,0.367058824,0.739815593,0.099381893,0.249164176,0.816003498,0.681089717,0.470298701,0.210382298,0.730300893,0.306309148,0.524155443,0.6763741,0.538725602,0.613805151,0.101838746,0.495193576,0.39191085,0.368325426,0.797689501,0.227462652,0.390812279,0.756395635,0.823453955,0.509825354,0.287464232,0.897125683,0.188419079,0.609324908,0.682563606,0.665180466,0.748483732,0.714497262,0.155668753,0.185704873,0.65655305,0.837274207,0.553372758,0.436970208,8/1/1994
62.7,0.658499179,0.603554893,0.541421254,0.964538193,0.79726876,0.823403821,0.648269043,0.457861458,0.880364857,0.636780667,0.270588235,0.816637098,0.113263409,0.326625561,0.779981413,0.531578117,0.738314311,0.116838789,0.654655399,0.317981073,0.579988921,0.791346111,0.468178664,0.783468012,0.161280316,0.564394724,0.434436263,0.269983942,0.802898146,0.126367079,0.43466425,0.667476579,0.736180731,0.492528258,0.337163046,0.875379062,0.245902094,0.592630792,0.632805112,0.631401106,0.648292424,0.761614225,0.162229031,0,0.59717937,0.769025149,0.687002903,0.476233142,9/1/1994
78.7,0.415040354,0.585701427,0.060567795,0.767433194,0.399028878,0.589287415,0.765741657,0.604117269,0.478153896,0.445961105,0.063529412,0.616662435,0.338719108,0.269697557,0.378196756,0.38314372,0.530936048,0.445345916,0.739611231,0.630599369,0.436726978,0.404818211,0.739226199,0.650053578,0.301841797,0.581647778,0.395616919,0.065235374,0.387619395,0.471843291,0.394106885,0.793126064,0.81123334,0.373151247,0.254350571,0.621226275,0.551314472,0.47850326,0.597715677,0.533832827,0.662272798,0.554937085,0.048455873,0.222139048,0.564392143,0.522476635,0.255318575,0.426045262,10/1/1994
438.4,0.260912364,0.336891318,0.204755477,0.5573078,0.524718908,0.328993463,0.370389616,0.363351747,0.232665665,0.25980496,0.512941176,0.338828107,0.208683817,0.287493736,0.474148154,0.322243639,0.209655601,0.248683578,0.357767424,0.664984227,0.538984672,0.647202292,0.423406197,0.411951215,0.142597181,0.44244319,0.701530282,0.512231066,0.309008136,0.264079947,0.700231517,0.460135356,0.428510252,0.611760796,0.544783384,0.228228301,0.324560894,0.23331015,0.345393286,0.352320913,0.3381833,0.363120897,0.500739119,0.60733333,0.336844203,0.248356505,0.49108466,0.66919218,11/1/1994
62.8,0.087289135,0.33560826,0.542211845,0.444205528,0.742646647,0.206695303,0.172711391,0.045750373,0.150451719,0.14907946,0.729411765,0.174083963,0.041870126,0.215936153,0.679840814,0.302460809,0.303711001,0.015340399,0.143981421,0.564984227,0.601545132,1,0.203353105,0.320065586,0.012303989,0.26328084,0.940202179,0.728701787,0.68058803,0.016594799,0.93936917,0.247060504,0.283792069,0.872724307,0.785833821,0.000782477,0.033069581,0.115227348,0.366054387,0.459878648,0.282491046,0.190209532,0.753579601,0.677686662,0.362645641,0.067022313,0.877706156,0.909082522,12/1/1994
73.2,0.101206072,0.260786394,0.504171476,0.47650072,0.638257099,0.337482664,0.30716828,0.215154743,0.301096132,0.160235236,0.487058824,0.213319441,0.150185678,0.166694014,0.656674558,0.241832957,0.288876343,0.123467857,0.201913514,0.272239748,0.564773865,0.779153382,0.213433772,0.665774339,0.149058382,0.422905943,0.798512816,0.487571409,0.710608198,0.119202826,0.798667942,0.294509706,0.298631235,0.735436091,0.596636585,0.157541301,0.115199473,0.266794692,0.277972087,0.37703707,0.187189974,0.232095603,0.664818932,0.71475403,0.286235039,0.070805522,0.78780578,0.723175362,1/1/1995
219.5,0.111188847,0.323364642,0.436889327,0.755063617,0.753035038,0.679705331,0.268252102,0.186293277,0.513462234,0.104328857,0.32,0.250548117,0.058214367,0.28592788,0.798490214,0.48167923,0.280127059,0.130833487,0.230765578,0.551419558,0.678844386,0.711151181,0.246312813,0.707562704,0.053352753,0.640666871,0.778132099,0.319042523,0.790131629,0.141491613,0.777033183,0.278934752,0.282705927,0.760137537,0.624829865,0.556771684,0.141505021,0.39934096,0.35299297,0.476474322,0.198540937,0.244878822,0.80028262,0.762465062,0.361954304,0.095263047,0.603114668,0.76039745,2/1/1995
60.5,0.315783459,0.711840251,0,0.910505271,0.89293133,0.940559076,0.159743084,0,0.589542104,0.321291374,0,0.589839811,0.039972402,0.404201496,1,0.504517605,0.527571972,0.039867949,0.314725043,0.358044164,0.621986342,0.768362973,0,0.62449698,0.00309437,0.460920554,0.603040556,0,0.857253503,0.042863727,0.598510391,0.340715436,0.411553431,1,1,0.896011518,0.060588833,0.586213747,0.6854202,0.809174037,0.466224451,0.518372852,0.965454168,0.670263477,0.748511182,0.372423263,0.482783018,0.708465125,3/1/1995
116.1,0.434967497,0.849065384,0.231239279,0.726369218,0.508861379,0.915592567,0.619290818,0.420493784,0.663257069,0.414553029,0.247058824,0.709579815,0.270560389,0.25694063,0.630980271,0.427738378,0.744755077,0.363587416,0.794359825,0.362776025,0.665095074,0.605285622,0.337778194,0.61930548,0.172900855,0.722896109,0.312674959,0.248179139,0.601087607,0.370747717,0.309251435,0.776581832,0.852223015,0.584725114,0.554280573,0.994812307,0.421169122,0.736886697,0.822109778,0.794406224,0.813189714,0.638336709,0.618970421,0.343100151,0.845156914,0.507054084,0.49627909,0.423078294,4/1/1995
220.9,0.682564431,0.818309597,0.662607604,0.522683523,0.554802905,0.77036948,0.452743131,0.555663167,0.677266823,0.57011563,0.458823529,0.870847073,0.177698277,0.310119058,0.655873666,0.299700189,0.635564355,0.159559447,0.935752411,0.394637224,0.58709987,0.657351692,0.589103788,0.361299561,0.254817939,0.63021983,0.205244228,0.458190328,0.621568761,0.172536711,0.202401931,0.756782429,0.815536593,0.588145225,0.741651048,0.889034989,0.34470988,0.929395523,0.858196694,0.829603261,0.892234786,0.807643598,0.854621172,0.774263017,0.81903529,0.80114159,0.612561839,0.32600866,5/1/1995
15.5,0.861370491,0.602355415,0.886964861,0.336668875,0.461832863,0.627559549,0.841763138,0.642455646,0.766723283,0.861675547,0.447058824,0.872128325,0.154326311,0.178879105,0.52931588,0.494158068,0.474474723,0.269307343,0.848257669,0.615457413,0.482218937,0.589942685,0.721928432,0.788352351,0.184768868,0.617527862,0.150557817,0.446661427,0.567971232,0.291144903,0.151642992,0.846133979,0.891242819,0.354452765,0.247238772,0.777935781,0.409529803,0.709899425,0.670415071,0.581735423,0.810263211,0.883362857,0.508039777,0.320887189,0.593936104,0.919478585,0.708364534,0.152825,6/1/1995
0.5,0.765704354,0.590592463,0.709921117,0.330706524,0.543218206,0.632538814,0.846560708,0.622332746,0.885573561,0.760310621,0.402352941,0.749086768,0.256973964,0.211646128,0.578469057,0.644396989,0.333412672,0.331915204,0.786934624,0.242586751,0.372069415,0.691519663,0.863365223,0.943591937,0.240977832,0.645645022,0.210898509,0.403020786,0.612834114,0.326170141,0.209863559,0.822121555,0.866062755,0.297322746,0.183378508,0.800827655,0.370657133,0.616855666,0.625767916,0.561891151,0.747320043,0.723696636,0.230430648,0.294051457,0.583882577,0.848868074,0.545708936,0.198595172,7/1/1995
0,0.713835853,0.642503816,0.644006856,0.705277728,0.759860077,0.809467414,0.701410245,0.501685933,0.940230483,0.652048915,0.32,0.814413683,0.077730836,0.234854495,0.833418043,0.497472767,0.641357199,0.128623798,0.71097537,0.740694006,0.38934097,0.75887301,0.537688072,0.740598952,0.09364635,0.405483574,0.313349182,0.31913819,0.841309261,0.139103529,0.312212416,0.705787768,0.788799008,0.531784723,0.309008452,0.895827446,0.171378311,0.627679461,0.649005554,0.646087694,0.689445863,0.7785736,0.181474088,0.168422746,0.640212205,0.811195779,0.683859881,0.330689161,8/1/1995
107.9,0.762722493,0.575576265,0.663288961,0.910507055,0.705149961,0.793881008,0.776026404,0.616543021,0.875804504,0.759217869,0.392941176,0.837521904,0.142291787,0.294278622,0.69959088,0.658882578,0.793896295,0.275936411,0.771402616,0.063091483,0.552558606,0.61238636,0.571792938,0.694244371,0.145138565,0.584991918,0.405569208,0.393170829,0.683595642,0.298309157,0.406535081,0.780654469,0.824634116,0.419567702,0.2489141,0.875582817,0.314426496,0.563375415,0.616827525,0.577790828,0.71365174,0.821177508,0.112363028,0.152290794,0.56336758,0.820691377,0.695558098,0.43604501,9/1/1995
192.6,0.39597175,0.598083963,0.045289709,0.819401316,0.631732095,0.619682668,0.561849696,0.379971136,0.579464337,0.417955771,0.117647059,0.590254408,0.138442656,0.315518704,0.609119634,0.41956052,0.528274224,0.1963876,0.559142225,0.126182965,0.52203803,0.657097904,0.486828068,0.59832472,0.133119962,0.571507433,0.518387601,0.118559097,0.535154721,0.21154209,0.51582436,0.667998565,0.692611467,0.53489277,0.415912971,0.623325328,0.322133567,0.410514599,0.593128697,0.582649347,0.5861382,0.54832416,0.268568007,0.278522392,0.579687084,0.464829329,0.419753,0.555105914,10/1/1995
